"('Giesing', 'Westpark', 1.8164317153796845, 4.816431715379684)",0,1
"('Mangfallplatz', 'Innsbrucker Ring', 1.0608384667436304, 4.060838466743631)",0,1
"('Mangfallplatz', 'Innsbrucker Ring', 1.484072389131991, 4.484072389131991)",0,1
"('Westpark', 'Innsbrucker Ring', 4.617312807914491, 7.617312807914491)",1,0
"('Mangfallplatz', 'Olympia Einkaufszentrum', 2.1545427701291375, 5.1545427701291375)",1,0
"('Munchner Freiheit', 'Arabellapark', 1.0370741168706348, 4.0370741168706346)",0,1
"('Munchner Freiheit', 'Arabellapark', 1.1641932818524, 4.1641932818524)",0,1
"('Munchner Freiheit', 'Arabellapark', 1.4236522770034443, 4.423652277003445)",0,1
"('Munchner Freiheit', 'Arabellapark', 1.81632726609834, 4.81632726609834)",0,1
"('Neuperlach Zentrum', 'Rotkreuzplatz', 2.1242461911119905, 5.1242461911119905)",1,0
"('Mangfallplatz', 'Scheidplatz', 2.2513578471348823, 5.251357847134882)",1,0
"('Sendlinger Tor', 'Laim', 3.353962464364831, 6.353962464364831)",1,0
"('Munchner Freiheit', 'Trudering', 1.5580617489080375, 4.558061748908037)",0,1
"('Klinikum Grosshadern', 'Pasing', 1.1157998871614352, 4.115799887161435)",0,1
"('Klinikum Grosshadern', 'Pasing', 1.6284665073570361, 4.628466507357036)",0,1
"('Klinikum Grosshadern', 'Pasing', 1.9244306188394094, 4.924430618839409)",0,1
"('Karlsplatz', 'Munchner Freiheit', 1.6230859903716792, 4.623085990371679)",0,1
"('Karlsplatz', 'Munchner Freiheit', 1.7905627113139402, 4.790562711313941)",0,1
"('Laim', 'Arabellapark', 1.8075636228166954, 4.807563622816695)",0,1
"('Westpark', 'Feldmoching', 3.210277904813928, 6.210277904813928)",1,0
"('Milbertshofen', 'Neuperlach Zentrum', 1.8512114516140172, 4.8512114516140175)",0,1
"('Mangfallplatz', 'Ostbahnhof', 1.7007733058789614, 4.700773305878961)",0,1
"('Klinikum Grosshadern', 'Olympia Einkaufszentrum', 1.2291189534792915, 4.229118953479292)",0,1
"('Klinikum Grosshadern', 'Olympia Einkaufszentrum', 1.444272963396625, 4.4442729633966245)",0,1
"('Klinikum Grosshadern', 'Olympia Einkaufszentrum', 1.5970574057867215, 4.597057405786721)",0,1
"('Klinikum Grosshadern', 'Olympia Einkaufszentrum', 1.7931200043336553, 4.793120004333655)",0,1
"('Olympia Einkaufszentrum', 'Mangfallplatz', 0.9653783373436315, 3.9653783373436315)",0,1
"('Olympia Einkaufszentrum', 'Mangfallplatz', 1.2429989297872663, 4.242998929787266)",0,1
"('Giesing', 'Ostbahnhof', 0.7315087413146786, 3.731508741314679)",0,1
"('Giesing', 'Ostbahnhof', 0.8342396084709057, 3.834239608470906)",0,1
"('Scheidplatz', 'Heimeranplatz', 2.383637836082338, 5.383637836082338)",1,0
"('Harras', 'Ostbahnhof', 1.6923992974172601, 4.692399297417261)",0,1
"('Trudering', 'Karlsplatz', 1.1371062260710947, 4.1371062260710945)",0,1
"('Trudering', 'Karlsplatz', 1.1773716171538045, 4.1773716171538045)",0,1
"('Trudering', 'Karlsplatz', 1.1809998918074653, 4.180999891807465)",0,1
"('Trudering', 'Karlsplatz', 1.3624540527647406, 4.362454052764741)",0,1
"('Ostbahnhof', 'Munchner Freiheit', 2.412598973622863, 5.412598973622863)",1,0
"('Westpark', 'Milbertshofen', 1.7726697402294065, 4.772669740229406)",0,1
"('Studentenstadt', 'Neuperlach Zentrum', 2.33044406318858, 5.33044406318858)",1,0
"('Studentenstadt', 'Rotkreuzplatz', 0.6895907279340863, 3.6895907279340863)",0,1
"('Studentenstadt', 'Rotkreuzplatz', 0.9473507449243925, 3.9473507449243925)",0,1
"('Giesing', 'Feldmoching', 2.4087402905156052, 5.408740290515605)",1,0
"('Pasing', 'Neuperlach Zentrum', 1.5633920251005127, 4.563392025100512)",0,1
"('Pasing', 'Neuperlach Zentrum', 1.6211980109005457, 4.621198010900546)",0,1
"('Pasing', 'Neuperlach Zentrum', 1.850361932458289, 4.850361932458289)",0,1
"('Rotkreuzplatz', 'Theresienstrasse', 2.20676234715842, 5.206762347158421)",1,0
"('Scheidplatz', 'Westpark', 1.525596942860517, 4.525596942860517)",0,1
"('Scheidplatz', 'Westpark', 1.6222016364194969, 4.622201636419497)",0,1
"('Scheidplatz', 'Laim', 1.1850646812885277, 4.1850646812885275)",0,1
"('Scheidplatz', 'Laim', 1.4109545670527481, 4.410954567052748)",0,1
"('Scheidplatz', 'Laim', 1.8429716193346524, 4.842971619334652)",0,1
"('Westpark', 'Sendlinger Tor', 2.0830890955420673, 5.083089095542068)",1,0
"('Studentenstadt', 'Giesing', 2.4686946615989944, 5.468694661598994)",1,0
"('Olympia Einkaufszentrum', 'Giesing', 2.3122989786830894, 5.312298978683089)",1,0
"('Arabellapark', 'Milbertshofen', 1.914236670679624, 4.9142366706796246)",0,1
"('Westpark', 'Obersendling', 1.807431022256003, 4.807431022256003)",0,1
"('Westpark', 'Obersendling', 1.867455117164855, 4.867455117164855)",0,1
"('Olympia Einkaufszentrum', 'Studentenstadt', 1.8219613703219202, 4.821961370321921)",0,1
"('Feldmoching', 'Heimeranplatz', 2.873011373578557, 5.8730113735785565)",1,0
"('Milbertshofen', 'Heimeranplatz', 2.722392903524004, 5.722392903524004)",1,0
"('Westpark', 'Olympia Einkaufszentrum', 3.4920753789131695, 6.492075378913169)",1,0
"('Innsbrucker Ring', 'Pasing', 1.8217449244339834, 4.821744924433983)",0,1
"('Innsbrucker Ring', 'Pasing', 1.910437032819423, 4.910437032819423)",0,1
"('Harras', 'Sendlinger Tor', 2.3677635872650193, 5.367763587265019)",1,0
"('Munchner Freiheit', 'Olympia Einkaufszentrum', 2.2652061876133303, 5.26520618761333)",1,0
"('Mangfallplatz', 'Obersendling', 3.3440210301300928, 6.344021030130093)",1,0
"('Theresienstrasse', 'Laim', 2.3913876722959877, 5.391387672295988)",1,0
"('Munchner Freiheit', 'Klinikum Grosshadern', 3.1241342510378995, 6.1241342510378995)",1,0
"('Mangfallplatz', 'Heimeranplatz', 4.598032562810861, 7.598032562810861)",1,0
"('Heimeranplatz', 'Pasing', 2.8921829040604075, 5.892182904060407)",1,0
"('Ostbahnhof', 'Theresienstrasse', 1.4770609516903648, 4.4770609516903646)",0,1
"('Ostbahnhof', 'Theresienstrasse', 1.8532086641708603, 4.85320866417086)",0,1
"('Neuperlach Zentrum', 'Trudering', 3.511386957057451, 6.511386957057451)",1,0
"('Westpark', 'Mangfallplatz', 2.8567172732253807, 5.856717273225381)",1,0
"('Heimeranplatz', 'Munchner Freiheit', 1.4847361999791073, 4.484736199979107)",0,1
"('Heimeranplatz', 'Munchner Freiheit', 1.6629741855548736, 4.662974185554874)",0,1
"('Scheidplatz', 'Arabellapark', 1.3012307796627482, 4.301230779662748)",0,1
"('Scheidplatz', 'Arabellapark', 1.3243653592467275, 4.324365359246728)",0,1
"('Scheidplatz', 'Arabellapark', 1.345943864256127, 4.345943864256127)",0,1
"('Scheidplatz', 'Arabellapark', 1.512136614267376, 4.5121366142673764)",0,1
"('Scheidplatz', 'Arabellapark', 1.8554425210308554, 4.855442521030856)",0,1
"('Klinikum Grosshadern', 'Giesing', 1.321351485842196, 4.321351485842196)",0,1
"('Klinikum Grosshadern', 'Giesing', 1.4764735871990184, 4.476473587199019)",0,1
"('Klinikum Grosshadern', 'Giesing', 1.7985940031796768, 4.7985940031796765)",0,1
"('Klinikum Grosshadern', 'Giesing', 1.861608869021841, 4.8616088690218415)",0,1
"('Laim', 'Theresienstrasse', 1.6930948444796046, 4.693094844479605)",0,1
"('Arabellapark', 'Westpark', 1.229425248430722, 4.229425248430722)",0,1
"('Arabellapark', 'Westpark', 1.37262687345573, 4.37262687345573)",0,1
"('Arabellapark', 'Westpark', 1.4428473403094166, 4.442847340309417)",0,1
"('Arabellapark', 'Westpark', 1.8110610362147563, 4.811061036214756)",0,1
"('Pasing', 'Karlsplatz', 1.7809259350033952, 4.7809259350033955)",0,1
"('Pasing', 'Karlsplatz', 1.9225082552562707, 4.922508255256271)",0,1
"('Theresienstrasse', 'Trudering', 1.8932303539116067, 4.893230353911607)",0,1
"('Heimeranplatz', 'Ostbahnhof', 2.2013521124395123, 5.201352112439512)",1,0
"('Obersendling', 'Ostbahnhof', 1.568633461645194, 4.568633461645194)",0,1
"('Obersendling', 'Ostbahnhof', 1.5921071718830795, 4.59210717188308)",0,1
"('Obersendling', 'Ostbahnhof', 1.757634488859264, 4.757634488859264)",0,1
"('Obersendling', 'Ostbahnhof', 1.7738155970728229, 4.773815597072823)",0,1
"('Obersendling', 'Ostbahnhof', 1.8681253830424165, 4.8681253830424165)",0,1
"('Obersendling', 'Ostbahnhof', 1.8693491317414175, 4.8693491317414175)",0,1
"('Obersendling', 'Ostbahnhof', 1.8777240952380208, 4.877724095238021)",0,1
"('Trudering', 'Studentenstadt', 2.0329001338806507, 5.03290013388065)",1,0
"('Munchner Freiheit', 'Milbertshofen', 2.6826329144740395, 5.6826329144740395)",1,0
"('Klinikum Grosshadern', 'Heimeranplatz', 1.7753643732087743, 4.775364373208774)",0,1
"('Klinikum Grosshadern', 'Studentenstadt', 1.6312961939338573, 4.631296193933857)",0,1
"('Harras', 'Rotkreuzplatz', 2.9668634726451666, 5.966863472645167)",1,0
"('Laim', 'Sendlinger Tor', 0.9298893841415423, 3.9298893841415423)",0,1
"('Laim', 'Sendlinger Tor', 1.0754808719308273, 4.075480871930827)",0,1
"('Laim', 'Sendlinger Tor', 1.375766570660068, 4.375766570660068)",0,1
"('Laim', 'Sendlinger Tor', 1.4195526270846932, 4.419552627084693)",0,1
"('Laim', 'Sendlinger Tor', 1.5575074753383824, 4.557507475338382)",0,1
"('Laim', 'Sendlinger Tor', 1.6298904940138568, 4.629890494013857)",0,1
"('Laim', 'Sendlinger Tor', 1.7527887753176057, 4.7527887753176055)",0,1
"('Rotkreuzplatz', 'Feldmoching', 2.3173344538988014, 5.317334453898802)",1,0
"('Munchner Freiheit', 'Milbertshofen', 2.7200530223828507, 5.720053022382851)",1,0
"('Trudering', 'Scheidplatz', 4.80165901989977, 7.80165901989977)",1,0
"('Karlsplatz', 'Olympia Einkaufszentrum', 1.9685133698023891, 4.968513369802389)",1,0
"('Munchner Freiheit', 'Heimeranplatz', 1.6240269098663425, 4.624026909866343)",0,1
"('Munchner Freiheit', 'Heimeranplatz', 1.7179980690734427, 4.717998069073443)",0,1
"('Munchner Freiheit', 'Heimeranplatz', 1.7270047367869676, 4.727004736786967)",0,1
"('Munchner Freiheit', 'Heimeranplatz', 1.8046007888711262, 4.804600788871126)",0,1
"('Klinikum Grosshadern', 'Hauptbahnhof', 2.011049267450028, 5.011049267450028)",1,0
"('Olympia Einkaufszentrum', 'Studentenstadt', 1.9705945970735508, 4.970594597073551)",0,1
"('Olympia Einkaufszentrum', 'Studentenstadt', 2.0070877856087646, 5.007087785608764)",0,1
"('Karlsplatz', 'Heimeranplatz', 2.0011873277824614, 5.0011873277824614)",1,0
"('Ostbahnhof', 'Arabellapark', 3.231252599009289, 6.231252599009289)",1,0
"('Laim', 'Hauptbahnhof', 3.8418027357152265, 6.841802735715227)",1,0
"('Rotkreuzplatz', 'Hauptbahnhof', 2.9702104481544382, 5.970210448154438)",1,0
"('Westpark', 'Trudering', 1.5878845938928383, 4.587884593892838)",0,1
"('Rotkreuzplatz', 'Klinikum Grosshadern', 1.2613340644154867, 4.261334064415487)",0,1
"('Rotkreuzplatz', 'Klinikum Grosshadern', 1.3332786548488127, 4.3332786548488125)",0,1
"('Rotkreuzplatz', 'Klinikum Grosshadern', 1.595656283321254, 4.595656283321254)",0,1
"('Rotkreuzplatz', 'Klinikum Grosshadern', 1.7045097835435656, 4.704509783543566)",0,1
"('Klinikum Grosshadern', 'Hauptbahnhof', 2.0487988538654602, 5.04879885386546)",1,0
"('Munchner Freiheit', 'Klinikum Grosshadern', 3.2305447299819434, 6.230544729981943)",1,0
"('Ostbahnhof', 'Obersendling', 1.5170701215233215, 4.5170701215233215)",0,1
"('Ostbahnhof', 'Obersendling', 1.8278340998647977, 4.8278340998647975)",0,1
"('Milbertshofen', 'Trudering', 2.0199697425733283, 5.019969742573329)",0,1
"('Feldmoching', 'Giesing', 3.3890760352589595, 6.3890760352589595)",1,0
"('Sendlinger Tor', 'Scheidplatz', 3.14431849953609, 6.14431849953609)",1,0
"('Neuperlach Zentrum', 'Harras', 1.9595604266060351, 4.959560426606036)",0,1
"('Obersendling', 'Sendlinger Tor', 1.2978658802839385, 4.297865880283938)",0,1
"('Obersendling', 'Sendlinger Tor', 1.7777497886693143, 4.777749788669315)",0,1
"('Obersendling', 'Sendlinger Tor', 1.8412429904880268, 4.841242990488027)",0,1
"('Giesing', 'Olympia Einkaufszentrum', 3.342949409798393, 6.342949409798393)",1,0
"('Klinikum Grosshadern', 'Westpark', 3.1753798435187903, 6.17537984351879)",1,0
"('Munchner Freiheit', 'Laim', 1.5438447524508667, 4.543844752450867)",0,1
"('Munchner Freiheit', 'Laim', 1.6238484392215466, 4.623848439221547)",0,1
"('Munchner Freiheit', 'Laim', 1.6630989892560823, 4.663098989256082)",0,1
"('Obersendling', 'Scheidplatz', 1.3008389968990157, 4.3008389968990155)",0,1
"('Obersendling', 'Scheidplatz', 1.5608093497408921, 4.560809349740892)",0,1
"('Klinikum Grosshadern', 'Obersendling', 1.3477536766919815, 4.3477536766919815)",0,1
"('Klinikum Grosshadern', 'Obersendling', 1.4719049270626339, 4.471904927062634)",0,1
"('Westpark', 'Hauptbahnhof', 1.7466691670540433, 4.746669167054043)",0,1
"('Westpark', 'Hauptbahnhof', 1.9337363238191032, 4.933736323819103)",0,1
"('Theresienstrasse', 'Pasing', 3.3477507422471717, 6.347750742247172)",1,0
"('Ostbahnhof', 'Rotkreuzplatz', 1.1179852401267354, 4.117985240126735)",0,1
"('Ostbahnhof', 'Rotkreuzplatz', 1.4265559498488403, 4.42655594984884)",0,1
"('Ostbahnhof', 'Rotkreuzplatz', 1.871924408018404, 4.871924408018404)",0,1
"('Westpark', 'Laim', 1.6692860107122283, 4.669286010712228)",0,1
"('Westpark', 'Laim', 1.763217174178718, 4.763217174178718)",0,1
"('Westpark', 'Laim', 1.8910576564085688, 4.891057656408568)",0,1
"('Hauptbahnhof', 'Milbertshofen', 2.449232816993843, 5.4492328169938435)",1,0
"('Laim', 'Klinikum Grosshadern', 0.5538066745804886, 3.5538066745804886)",0,1
"('Laim', 'Klinikum Grosshadern', 1.632466100119407, 4.632466100119407)",0,1
"('Laim', 'Klinikum Grosshadern', 1.8863785460659452, 4.886378546065945)",0,1
"('Neuperlach Zentrum', 'Sendlinger Tor', 3.280329215864765, 6.280329215864764)",1,0
"('Westpark', 'Pasing', 2.2278667195876247, 5.227866719587625)",1,0
"('Rotkreuzplatz', 'Pasing', 1.276142813135316, 4.276142813135316)",0,1
"('Rotkreuzplatz', 'Pasing', 1.3568906255925284, 4.356890625592529)",0,1
"('Mangfallplatz', 'Olympia Einkaufszentrum', 2.2025479103859733, 5.202547910385974)",1,0
"('Hauptbahnhof', 'Olympia Einkaufszentrum', 1.1018835138576653, 4.101883513857665)",0,1
"('Hauptbahnhof', 'Olympia Einkaufszentrum', 1.6212867207145867, 4.621286720714586)",0,1
"('Hauptbahnhof', 'Olympia Einkaufszentrum', 1.6760970699663242, 4.676097069966325)",0,1
"('Hauptbahnhof', 'Olympia Einkaufszentrum', 1.7237116357631863, 4.723711635763186)",0,1
"('Hauptbahnhof', 'Olympia Einkaufszentrum', 1.9257567047983892, 4.925756704798389)",0,1
"('Karlsplatz', 'Theresienstrasse', 1.7986880770955282, 4.7986880770955285)",0,1
"('Arabellapark', 'Neuperlach Zentrum', 0.7884360540493198, 3.7884360540493196)",0,1
"('Arabellapark', 'Neuperlach Zentrum', 0.8320626511205852, 3.832062651120585)",0,1
"('Arabellapark', 'Neuperlach Zentrum', 1.1258109970828398, 4.12581099708284)",0,1
"('Heimeranplatz', 'Theresienstrasse', 1.2627546725302012, 4.2627546725302015)",0,1
"('Heimeranplatz', 'Theresienstrasse', 1.5995426094069534, 4.599542609406953)",0,1
"('Heimeranplatz', 'Theresienstrasse', 1.6488707234060942, 4.648870723406095)",0,1
"('Heimeranplatz', 'Theresienstrasse', 1.8589921281278912, 4.858992128127891)",0,1
"('Harras', 'Munchner Freiheit', 0.20272522374293314, 3.202725223742933)",0,1
"('Harras', 'Munchner Freiheit', 0.2541177117029856, 3.2541177117029854)",0,1
"('Harras', 'Munchner Freiheit', 0.5266151920044024, 3.526615192004402)",0,1
"('Harras', 'Munchner Freiheit', 0.6028384457890337, 3.6028384457890335)",0,1
"('Harras', 'Munchner Freiheit', 1.9070027025805287, 4.907002702580529)",0,1
"('Westpark', 'Klinikum Grosshadern', 0.30657388200899577, 3.306573882008996)",0,1
"('Westpark', 'Klinikum Grosshadern', 1.208309579451385, 4.2083095794513845)",0,1
"('Westpark', 'Klinikum Grosshadern', 1.467243468867831, 4.4672434688678315)",0,1
"('Westpark', 'Klinikum Grosshadern', 1.5331296642882724, 4.533129664288272)",0,1
"('Westpark', 'Klinikum Grosshadern', 1.6746525332220144, 4.674652533222014)",0,1
"('Westpark', 'Klinikum Grosshadern', 1.721361880731207, 4.721361880731207)",0,1
"('Westpark', 'Klinikum Grosshadern', 1.8393785033246446, 4.839378503324644)",0,1
"('Westpark', 'Giesing', 1.404903070305903, 4.4049030703059024)",0,1
"('Mangfallplatz', 'Obersendling', 3.4001871018705256, 6.400187101870525)",1,0
"('Mangfallplatz', 'Neuperlach Zentrum', 2.7218876767369897, 5.72188767673699)",1,0
"('Scheidplatz', 'Studentenstadt', 1.904502823470054, 4.904502823470054)",0,1
"('Trudering', 'Arabellapark', 1.4425943745795635, 4.4425943745795635)",0,1
"('Trudering', 'Arabellapark', 1.7621348757738418, 4.7621348757738415)",0,1
"('Trudering', 'Arabellapark', 1.926777891310893, 4.926777891310893)",0,1
"('Munchner Freiheit', 'Obersendling', 1.1539077396413846, 4.153907739641385)",0,1
"('Munchner Freiheit', 'Obersendling', 1.2278486045553283, 4.227848604555328)",0,1
"('Munchner Freiheit', 'Obersendling', 1.5198017397007486, 4.519801739700749)",0,1
"('Munchner Freiheit', 'Obersendling', 1.6993867583016034, 4.699386758301603)",0,1
"('Munchner Freiheit', 'Obersendling', 2.025318889512042, 5.025318889512042)",0,1
"('Innsbrucker Ring', 'Munchner Freiheit', 0.9142351000269655, 3.9142351000269655)",0,1
"('Innsbrucker Ring', 'Munchner Freiheit', 1.0261352443116898, 4.02613524431169)",0,1
"('Innsbrucker Ring', 'Munchner Freiheit', 1.0811380479354988, 4.081138047935498)",0,1
"('Innsbrucker Ring', 'Munchner Freiheit', 1.2588052533146974, 4.258805253314698)",0,1
"('Innsbrucker Ring', 'Munchner Freiheit', 1.514391368912961, 4.5143913689129604)",0,1
"('Innsbrucker Ring', 'Munchner Freiheit', 1.6784127042329469, 4.678412704232947)",0,1
"('Innsbrucker Ring', 'Munchner Freiheit', 1.7768613824192334, 4.776861382419233)",0,1
"('Hauptbahnhof', 'Studentenstadt', 3.1418617367590014, 6.141861736759001)",1,0
"('Innsbrucker Ring', 'Giesing', 2.5474724804140947, 5.547472480414095)",1,0
"('Hauptbahnhof', 'Neuperlach Zentrum', 1.669175489631383, 4.6691754896313835)",0,1
"('Hauptbahnhof', 'Neuperlach Zentrum', 1.9178253324694998, 4.9178253324695)",0,1
"('Feldmoching', 'Karlsplatz', 1.5715297893073683, 4.571529789307368)",0,1
"('Trudering', 'Innsbrucker Ring', 1.8958614566188927, 4.895861456618893)",0,1
"('Sendlinger Tor', 'Milbertshofen', 2.1210671380356203, 5.12106713803562)",1,0
"('Sendlinger Tor', 'Harras', 2.030677826111836, 5.030677826111836)",1,0
"('Studentenstadt', 'Arabellapark', 1.481065393501496, 4.4810653935014955)",0,1
"('Studentenstadt', 'Arabellapark', 1.694718717953344, 4.694718717953344)",0,1
"('Neuperlach Zentrum', 'Rotkreuzplatz', 2.620453258462349, 5.62045325846235)",1,0
"('Innsbrucker Ring', 'Arabellapark', 2.986158341531892, 5.986158341531892)",1,0
"('Innsbrucker Ring', 'Mangfallplatz', 1.704834744440278, 4.704834744440278)",0,1
"('Innsbrucker Ring', 'Mangfallplatz', 2.026486015314635, 5.026486015314635)",0,1
"('Innsbrucker Ring', 'Mangfallplatz', 2.0768318878348375, 5.076831887834837)",0,1
"('Milbertshofen', 'Neuperlach Zentrum', 2.063836855490113, 5.063836855490113)",0,1
"('Milbertshofen', 'Neuperlach Zentrum', 2.1004030617125684, 5.100403061712568)",0,1
"('Milbertshofen', 'Neuperlach Zentrum', 2.10388498808277, 5.10388498808277)",0,1
"('Mangfallplatz', 'Harras', 1.5603988477890303, 4.56039884778903)",0,1
"('Mangfallplatz', 'Harras', 1.6340510989880561, 4.634051098988056)",0,1
"('Mangfallplatz', 'Harras', 1.795864552752721, 4.795864552752721)",0,1
"('Hauptbahnhof', 'Theresienstrasse', 2.3144809866756377, 5.314480986675638)",1,0
"('Neuperlach Zentrum', 'Ostbahnhof', 2.4432817582690087, 5.443281758269009)",1,0
"('Munchner Freiheit', 'Sendlinger Tor', 2.0220634766912293, 5.02206347669123)",0,1
"('Theresienstrasse', 'Karlsplatz', 1.9589037390653807, 4.958903739065381)",0,1
"('Milbertshofen', 'Olympia Einkaufszentrum', 1.9437961724743906, 4.943796172474391)",0,1
"('Milbertshofen', 'Olympia Einkaufszentrum', 2.0444462966962504, 5.04444629669625)",0,1
"('Karlsplatz', 'Harras', 1.9678067047451955, 4.967806704745195)",0,1
"('Neuperlach Zentrum', 'Scheidplatz', 0.9738325252298454, 3.973832525229845)",0,1
"('Neuperlach Zentrum', 'Scheidplatz', 1.5094016057986237, 4.509401605798624)",0,1
"('Neuperlach Zentrum', 'Scheidplatz', 1.5353325107072624, 4.535332510707263)",0,1
"('Neuperlach Zentrum', 'Scheidplatz', 1.739178898791188, 4.739178898791188)",0,1
"('Hauptbahnhof', 'Karlsplatz', 1.48328058457353, 4.48328058457353)",0,1
"('Hauptbahnhof', 'Karlsplatz', 1.6392497340500685, 4.639249734050068)",0,1
"('Hauptbahnhof', 'Karlsplatz', 1.8314842641880436, 4.8314842641880436)",0,1
"('Feldmoching', 'Heimeranplatz', 4.33346803680654, 7.33346803680654)",1,0
"('Pasing', 'Laim', 2.0499083745747306, 5.049908374574731)",0,1
"('Harras', 'Pasing', 2.777759152648565, 5.777759152648565)",1,0
"('Feldmoching', 'Munchner Freiheit', 1.5544280804114923, 4.554428080411492)",0,1
"('Feldmoching', 'Munchner Freiheit', 1.7029438527677963, 4.702943852767796)",0,1
"('Feldmoching', 'Munchner Freiheit', 1.7249332327194036, 4.724933232719404)",0,1
"('Olympia Einkaufszentrum', 'Rotkreuzplatz', 1.7460074596599602, 4.74600745965996)",0,1
"('Olympia Einkaufszentrum', 'Hauptbahnhof', 1.9217146418906912, 4.921714641890691)",0,1
"('Olympia Einkaufszentrum', 'Hauptbahnhof', 2.0364953564811037, 5.036495356481104)",0,1
"('Laim', 'Harras', 1.5036209783808152, 4.503620978380815)",0,1
"('Laim', 'Harras', 1.8891296794429993, 4.889129679442999)",0,1
"('Laim', 'Harras', 1.9828602380214466, 4.982860238021447)",0,1
"('Sendlinger Tor', 'Klinikum Grosshadern', 1.4492408039673605, 4.449240803967361)",0,1
"('Sendlinger Tor', 'Klinikum Grosshadern', 1.5186610314886178, 4.518661031488618)",0,1
"('Sendlinger Tor', 'Klinikum Grosshadern', 1.8411851460075808, 4.8411851460075805)",0,1
"('Sendlinger Tor', 'Klinikum Grosshadern', 1.8441972972785794, 4.84419729727858)",0,1
"('Scheidplatz', 'Feldmoching', 2.4409743763998115, 5.4409743763998115)",1,0
"('Arabellapark', 'Olympia Einkaufszentrum', 1.2428899527757693, 4.242889952775769)",0,1
"('Arabellapark', 'Olympia Einkaufszentrum', 1.3962780602711462, 4.396278060271146)",0,1
"('Arabellapark', 'Olympia Einkaufszentrum', 1.6949166296060127, 4.694916629606013)",0,1
"('Arabellapark', 'Trudering', 2.95417857256893, 5.95417857256893)",1,0
"('Arabellapark', 'Sendlinger Tor', 1.5482564877990153, 4.548256487799016)",0,1
"('Pasing', 'Theresienstrasse', 1.8626786236031974, 4.862678623603197)",0,1
"('Pasing', 'Theresienstrasse', 1.922072187039373, 4.922072187039373)",0,1
"('Olympia Einkaufszentrum', 'Klinikum Grosshadern', 1.57921985252027, 4.57921985252027)",0,1
"('Olympia Einkaufszentrum', 'Klinikum Grosshadern', 1.7051092039468627, 4.705109203946863)",0,1
"('Olympia Einkaufszentrum', 'Klinikum Grosshadern', 1.9196930993509322, 4.9196930993509325)",0,1
"('Olympia Einkaufszentrum', 'Klinikum Grosshadern', 2.0047134331733134, 5.004713433173313)",0,1
"('Olympia Einkaufszentrum', 'Klinikum Grosshadern', 2.055480182428507, 5.055480182428507)",0,1
"('Olympia Einkaufszentrum', 'Klinikum Grosshadern', 2.138400085923115, 5.138400085923115)",0,1
"('Westpark', 'Pasing', 2.758046663313031, 5.758046663313031)",1,0
"('Heimeranplatz', 'Harras', 2.248998888055741, 5.248998888055741)",1,0
"('Mangfallplatz', 'Ostbahnhof', 2.016948972110121, 5.0169489721101215)",0,1
"('Westpark', 'Arabellapark', 1.688719985690259, 4.688719985690259)",0,1
"('Trudering', 'Laim', 2.227975519698014, 5.227975519698014)",1,0
"('Laim', 'Rotkreuzplatz', 1.9832755425149173, 4.983275542514917)",0,1
"('Studentenstadt', 'Westpark', 1.7915684499078615, 4.791568449907862)",0,1
"('Studentenstadt', 'Westpark', 2.0621976589676323, 5.062197658967632)",0,1
"('Studentenstadt', 'Rotkreuzplatz', 1.9448300814267894, 4.944830081426789)",0,1
"('Obersendling', 'Ostbahnhof', 2.056762985878218, 5.056762985878218)",0,1
"('Pasing', 'Innsbrucker Ring', 2.8424149558982093, 5.842414955898209)",1,0
"('Scheidplatz', 'Karlsplatz', 1.2287545778881168, 4.228754577888116)",0,1
"('Scheidplatz', 'Karlsplatz', 1.7520767169901337, 4.752076716990134)",0,1
"('Studentenstadt', 'Olympia Einkaufszentrum', 1.1348562255609154, 4.134856225560915)",0,1
"('Studentenstadt', 'Olympia Einkaufszentrum', 1.3947693626574078, 4.394769362657408)",0,1
"('Studentenstadt', 'Olympia Einkaufszentrum', 1.5406002392163525, 4.540600239216353)",0,1
"('Westpark', 'Feldmoching', 3.353615108218726, 6.353615108218726)",1,0
"('Milbertshofen', 'Hauptbahnhof', 1.8967047309512859, 4.896704730951286)",0,1
"('Innsbrucker Ring', 'Karlsplatz', 1.7791821372559593, 4.779182137255959)",0,1
"('Innsbrucker Ring', 'Karlsplatz', 1.794327246175656, 4.794327246175656)",0,1
"('Innsbrucker Ring', 'Karlsplatz', 1.8831622393490532, 4.883162239349053)",0,1
"('Hauptbahnhof', 'Sendlinger Tor', 1.0012494481532683, 4.001249448153269)",0,1
"('Hauptbahnhof', 'Sendlinger Tor', 1.7356633437901043, 4.735663343790105)",0,1
"('Hauptbahnhof', 'Sendlinger Tor', 1.8011701666629376, 4.801170166662938)",0,1
"('Hauptbahnhof', 'Sendlinger Tor', 2.041212037286091, 5.0412120372860905)",0,1
"('Olympia Einkaufszentrum', 'Obersendling', 1.1410955450093978, 4.141095545009398)",0,1
"('Olympia Einkaufszentrum', 'Obersendling', 1.3252709977876864, 4.325270997787687)",0,1
"('Olympia Einkaufszentrum', 'Obersendling', 1.758783810031688, 4.758783810031688)",0,1
"('Olympia Einkaufszentrum', 'Obersendling', 1.909137706512696, 4.909137706512696)",0,1
"('Olympia Einkaufszentrum', 'Obersendling', 2.154939124729909, 5.154939124729909)",0,1
